latitude,longitude,confidence,lat_km,long_km,distance,power,count,country,coor
16.3582,95.8532,88,1834,10670,449.32171102674306,30.2,1,Myanmar,"(10670, 1834)"
16.3597,95.8438,53,1834,10669,450.0988780257067,11.3,1,Myanmar,"(10669, 1834)"
16.3399,99.8515,74,1832,11115,300.73410182418615,45.69600000000001,1,Thailand,"(11115, 1832)"
16.2971,100.4387,82,1827,11181,332.18067373042635,100.38600000000001,1,Thailand,"(11181, 1827)"
16.2999,100.4225,76,1827,11179,331.2099032335839,63.18000000000001,1,Thailand,"(11179, 1827)"
16.2362,103.4953,53,1820,11521,583.2778068810779,91.29,1,Thailand,"(11521, 1820)"
15.9513,101.0715,55,1787,11251,403.39062953916016,33.04,1,Thailand,"(11251, 1787)"
15.9446,100.1363,58,1787,11147,353.9547993741574,23.426,1,Thailand,"(11147, 1787)"
15.6764,100.5719,70,1756,11196,402.0572098594925,37.791,1,Thailand,"(11196, 1756)"
16.4046,95.851,72,1840,10670,445.5670544373765,11.9,1,Myanmar,"(10670, 1840)"
15.4673,103.1804,59,1732,11486,605.2387958483822,129.12,1,Thailand,"(11486, 1732)"
15.4662,103.1747,69,1732,11485,604.4675342812052,165.60000000000005,1,Thailand,"(11485, 1732)"
15.1346,100.8965,47,1694,11232,473.6010979717003,39.76,1,Thailand,"(11232, 1694)"
14.9314,103.4117,70,1670,11512,665.4757696565669,283.968,1,Thailand,"(11512, 1670)"
14.6304,101.6735,49,1636,11318,566.3585436805911,50.39999999999999,1,Thailand,"(11318, 1636)"
13.3414,105.0139,56,1489,11690,919.0348197973784,409.5,1,Cambodia,"(11690, 1489)"
13.4719,107.2474,71,1504,11939,1105.5175258674105,245.582,1,Cambodia,"(11939, 1504)"
13.4768,107.275,74,1504,11942,1108.01534285406,281.01,1,Cambodia,"(11942, 1504)"
13.135,107.4206,61,1465,11958,1143.1644676073518,309.06,1,Cambodia,"(11958, 1465)"
12.7579,106.3511,68,1423,11839,1074.2606760000108,323.01,1,Cambodia,"(11839, 1423)"
13.0587,106.9958,78,1457,11911,1109.6233595234016,449.92199999999997,1,Cambodia,"(11911, 1457)"
13.0534,106.9664,67,1456,11907,1107.0072267153453,376.99199999999996,1,Cambodia,"(11907, 1456)"
12.7517,106.3176,75,1422,11835,1071.8586660563044,541.4580000000002,1,Cambodia,"(11835, 1422)"
13.0938,106.5332,65,1461,11859,1065.8029836700591,236.25,1,Cambodia,"(11859, 1461)"
17.5947,103.7049,67,1977,11544,543.3461143691009,402.9599999999999,1,Thailand,"(11544, 1977)"
18.2841,105.0182,58,2057,11691,674.6732542497888,202.824,1,Laos,"(11691, 2057)"
23.439,105.2074,33,2668,11712,885.353036929337,53.13600000000001,1,China,"(11712, 2668)"
24.2745,106.2389,67,2769,11826,1037.4743370320061,62.216,1,China,"(11826, 2769)"
24.2786,106.2606,66,2770,11829,1040.4369274492328,58.211999999999996,1,China,"(11829, 2770)"
17.2382,96.8313,62,1936,10779,300.6010645357065,55.545,1,Myanmar,"(10779, 1936)"
16.7912,95.9902,65,1884,10686,406.4209640262175,75.54399999999998,1,Myanmar,"(10686, 1884)"
16.7649,95.9755,47,1881,10684,409.7816491742889,70.148,1,Myanmar,"(10684, 1881)"
16.7891,95.9725,87,1884,10684,408.06126990931153,176.605,1,Myanmar,"(10684, 1884)"
16.5862,95.6951,65,1861,10653,446.6452731195082,40.24800000000001,1,Myanmar,"(10653, 1861)"
16.5221,95.3557,62,1853,10615,482.6095730505146,28.509,1,Myanmar,"(10615, 1853)"
16.1457,95.5589,65,1810,10638,489.29541179128177,34.255,1,Myanmar,"(10638, 1810)"
16.7065,94.7894,56,1874,10552,526.4389803196568,20.16,1,Myanmar,"(10552, 1874)"
18.953,98.9508,42,2136,11015,19.416487838947607,153.17,1,Thailand,"(11015, 2136)"
16.8981,103.4676,62,1897,11518,545.3448450292714,13.607999999999999,1,Thailand,"(11518, 1897)"
26.5801,101.6591,60,3052,11317,981.3404098476736,18.612000000000002,1,China,"(11317, 3052)"
26.575,101.678,58,3051,11319,980.9974515767103,128.31599999999997,1,China,"(11319, 3051)"
25.5881,105.3369,67,2930,11726,1077.4126414702955,32.526,1,China,"(11726, 2930)"
25.5825,105.3429,61,2929,11727,1077.3151813652307,23.634000000000004,1,China,"(11727, 2929)"
24.7667,106.1339,69,2829,11815,1067.9700370328746,23.04,1,China,"(11815, 2829)"
24.69,105.912,63,2820,11790,1043.3839178365747,19.776,1,China,"(11790, 2820)"
24.6915,105.9028,82,2820,11789,1042.6451937260344,76.752,1,China,"(11789, 2820)"
24.6917,105.8969,78,2820,11788,1041.9069056302487,57.40800000000001,1,China,"(11788, 2820)"
24.2264,106.9622,57,2763,11907,1098.1165694041777,13.44,1,China,"(11907, 2763)"
24.6991,104.5735,47,2821,11641,939.4147114027968,31.64,1,China,"(11641, 2821)"
22.0589,107.973,66,2503,12019,1071.9123098462858,9.801000000000002,1,China,"(12019, 2503)"
18.4685,103.8273,61,2079,11558,540.3378572708007,31.616,1,Laos,"(11558, 2079)"
18.4759,103.8176,70,2080,11557,539.2708039566021,42.237,1,Laos,"(11557, 2080)"
18.9171,100.3667,63,2131,11173,154.63505424062166,212.70399999999995,1,Thailand,"(11173, 2131)"
13.7519,105.1943,74,1536,11710,902.7967656122834,24.167,1,Cambodia,"(11710, 1536)"
14.2236,104.5643,60,1589,11640,815.1226901516112,15.624,1,Cambodia,"(11640, 1589)"
15.7339,100.5242,62,1762,11190,394.0380692268197,249.9,1,Thailand,"(11190, 1762)"
13.754000000000001,103.0574,43,1536,11472,736.7292582760643,29.952000000000005,1,Cambodia,"(11472, 1536)"
15.7336,100.5314,78,1762,11191,394.4730662542121,353.94,1,Thailand,"(11191, 1762)"
15.7308,100.5522,66,1762,11193,395.3492127221199,213.6,1,Thailand,"(11193, 1762)"
15.7488,100.5259,71,1764,11190,392.2371731491037,303.96,1,Thailand,"(11190, 1764)"
16.2385,103.652,64,1820,11538,597.9715712306063,31.824,1,Thailand,"(11538, 1820)"
15.8198,104.0836,55,1772,11587,664.566776178286,25.168000000000006,1,Thailand,"(11587, 1772)"
15.8179,104.0986,63,1772,11588,665.421670822344,30.16,1,Thailand,"(11588, 1772)"
16.2405,103.6356,79,1821,11537,596.6070733740927,85.176,1,Thailand,"(11537, 1821)"
16.2721,103.5722,63,1824,11530,589.0415944566224,28.080000000000005,1,Thailand,"(11530, 1824)"
16.3201,103.4757,65,1830,11519,576.5145271370011,41.418000000000006,1,Thailand,"(11519, 1830)"
16.5431,105.348,63,1856,11727,754.5760399058532,15.287999999999998,1,Laos,"(11727, 1856)"
15.7484,100.53299999999999,79,1764,11191,392.674165180242,381.48,1,Thailand,"(11191, 1764)"
13.7481,105.1457,62,1535,11705,899.6221429022297,11.297000000000002,1,Cambodia,"(11705, 1535)"
13.3417,107.8634,77,1489,12007,1170.695519765921,12.5,1,Vietnam,"(12007, 1489)"
13.681,106.7235,82,1528,11880,1043.1883818371446,24.53,1,Cambodia,"(11880, 1528)"
13.0126,106.4934,58,1452,11855,1068.2326525621654,8.690000000000001,1,Cambodia,"(11855, 1452)"
13.0724,106.3392,69,1458,11838,1051.2097792543598,11.22,1,Cambodia,"(11838, 1458)"
13.0918,105.9233,73,1461,11791,1013.074528354158,25.212000000000003,1,Cambodia,"(11791, 1461)"
13.2299,105.1329,51,1476,11703,937.4097289872767,24.739000000000004,1,Cambodia,"(11703, 1476)"
13.2283,105.1445,45,1476,11705,938.8700655575296,19.305000000000003,1,Cambodia,"(11705, 1476)"
13.2325,107.7878,60,1477,11999,1170.4699910719623,10.1,1,Vietnam,"(11999, 1477)"
13.2529,107.39399999999999,66,1479,11955,1132.7576969502347,11.9,1,Cambodia,"(11955, 1479)"
13.7423,103.0559,66,1535,11472,737.5181353702429,38.37600000000001,1,Cambodia,"(11472, 1535)"
13.2666,107.2333,78,1480,11937,1117.3598346101403,14.2,1,Cambodia,"(11937, 1480)"
13.2653,107.2428,70,1480,11938,1118.1815594973832,8.9,1,Cambodia,"(11938, 1480)"
13.3217,104.2052,65,1487,11600,857.0070011382637,17.64,1,Cambodia,"(11600, 1487)"
13.3511,106.8366,40,1490,11893,1075.6416689585803,7.5900000000000025,1,Cambodia,"(11893, 1490)"
13.4973,105.1164,73,1507,11702,915.7450518566836,19.019000000000002,1,Cambodia,"(11702, 1507)"
13.5905,103.9741,53,1517,11574,817.3279635495168,15.3,1,Cambodia,"(11574, 1517)"
13.6824,106.7136,85,1528,11879,1042.3631804702236,31.020000000000003,1,Cambodia,"(11879, 1528)"
13.2553,107.6313,34,1479,11981,1154.3344402728353,7.4,1,Vietnam,"(11981, 1479)"
13.0959,104.6104,66,1461,11645,906.7590639194077,17.64,1,Cambodia,"(11645, 1461)"
13.0976,104.5979,64,1461,11644,906.0689819213546,15.792,1,Cambodia,"(11644, 1461)"
13.0217,104.8681,73,1453,11674,932.6955559023534,16.874000000000002,1,Cambodia,"(11674, 1453)"
13.0208,104.8624,75,1452,11673,932.7062774528753,20.592,1,Cambodia,"(11673, 1452)"
13.0125,101.2152,27,1452,11267,709.7386843057099,64.08,1,Thailand,"(11267, 1452)"
12.9104,102.8432,68,1440,11448,801.4798812197348,43.290000000000006,1,Cambodia,"(11448, 1440)"
12.9042,102.8355,47,1439,11448,802.32474721898,27.378,1,Cambodia,"(11448, 1439)"
12.7522,106.5177,67,1422,11857,1088.7006016348112,8.91,1,Cambodia,"(11857, 1422)"
12.3733,106.5279,79,1379,11859,1118.1431035426547,16.5,1,Cambodia,"(11859, 1379)"
12.32,107.4131,62,1373,11957,1197.2384891908546,12.0,1,Cambodia,"(11957, 1373)"
11.9907,105.46,0,1336,11740,1062.9214458274894,6.468000000000001,1,Cambodia,"(11740, 1336)"
20.2929,94.6318,63,2293,10534,515.9467026738324,217.328,1,Myanmar,"(10534, 2293)"
20.2984,94.6262,55,2294,10534,516.2886789384404,193.63,1,Myanmar,"(10534, 2294)"
11.6731,103.4071,55,1300,11511,953.7048809773387,9.9,1,Cambodia,"(11511, 1300)"
11.6717,103.3973,57,1300,11510,953.189383071381,8.25,1,Cambodia,"(11510, 1300)"
11.2575,103.7119,63,1253,11545,1011.5196488452412,9.35,1,Cambodia,"(11545, 1253)"
10.5297,105.2829,57,1171,11720,1177.4196363234307,6.5,1,Vietnam,"(11720, 1171)"
10.7058,105.2905,76,1191,11721,1162.0154904303124,17.0,1,Vietnam,"(11721, 1191)"
10.5284,105.2739,29,1171,11719,1176.8245408725975,4.5,1,Vietnam,"(11719, 1171)"
10.4555,105.2109,59,1163,11712,1179.1373965742926,8.2,1,Vietnam,"(11712, 1163)"
10.7703,105.229,67,1198,11714,1152.209182397016,8.5,1,Vietnam,"(11714, 1198)"
14.2913,104.5491,80,1597,11638,808.4311968250606,16.3,1,Cambodia,"(11638, 1597)"
14.24,103.816,61,1591,11557,752.40946299206,6.4,1,Cambodia,"(11557, 1591)"
14.2322,104.4552,73,1590,11628,805.3632720704366,9.5,1,Cambodia,"(11628, 1590)"
14.2302,103.8747,53,1590,11563,757.4067599381458,5.5,1,Cambodia,"(11563, 1590)"
14.1859,104.3873,74,1585,11620,802.6362812631884,10.4,1,Cambodia,"(11620, 1585)"
14.1793,104.1534,54,1584,11594,784.0369889233542,8.1,1,Cambodia,"(11594, 1584)"
14.177999999999999,104.1442,74,1584,11593,783.3039001562547,10.7,1,Cambodia,"(11593, 1584)"
14.1695,105.11399999999999,69,1583,11701,866.1870467745406,11.5,1,Cambodia,"(11701, 1583)"
14.1601,104.147,40,1582,11594,785.3979882836474,9.3,1,Cambodia,"(11594, 1582)"
14.1516,103.586,76,1581,11531,741.2422006335041,15.7,1,Cambodia,"(11531, 1581)"
14.1502,103.5766,84,1581,11530,740.5518212792406,26.1,1,Cambodia,"(11530, 1581)"
14.1411,103.57799999999999,82,1580,11530,741.2759270339218,24.6,1,Cambodia,"(11530, 1580)"
14.0442,103.9255,73,1569,11569,776.4045337322548,13.0,1,Cambodia,"(11569, 1569)"
14.0428,103.9162,63,1569,11568,775.6964612527248,9.1,1,Cambodia,"(11568, 1569)"
14.0345,104.9441,61,1568,11682,860.796143114036,6.0,1,Cambodia,"(11682, 1568)"
14.3345,104.34,47,1602,11615,787.6807729023224,7.8,1,Cambodia,"(11615, 1602)"
14.1682,105.1048,38,1583,11700,865.3999075571941,5.9,1,Cambodia,"(11700, 1583)"
14.6735,102.5864,41,1641,11420,622.3961760807982,5.940000000000001,1,Thailand,"(11420, 1641)"
15.4884,103.1585,59,1734,11484,602.4234391190303,11.1,1,Thailand,"(11484, 1734)"
14.9181,103.4777,62,1669,11519,671.3449188010586,7.6,1,Thailand,"(11519, 1669)"
16.0104,105.5887,73,1794,11754,802.8412047223286,12.4,1,Laos,"(11754, 1794)"
15.9112,106.7015,47,1783,11878,921.6490655341652,9.372,1,Laos,"(11878, 1783)"
15.8188,104.0893,75,1772,11587,664.566776178286,15.2,1,Thailand,"(11587, 1772)"
15.5037,103.1364,27,1736,11481,598.8363716408683,10.2,1,Thailand,"(11481, 1736)"
14.0297,103.8897,75,1567,11565,774.9941935266354,14.5,1,Cambodia,"(11565, 1567)"
15.3835,103.0147,54,1722,11468,598.0183943659257,7.040000000000001,1,Thailand,"(11468, 1722)"
15.382,103.0051,60,1722,11466,596.5182310709373,8.690000000000001,1,Thailand,"(11466, 1722)"
15.2682,102.5452,47,1709,11415,568.5771715431424,7.81,1,Thailand,"(11415, 1709)"
15.2017,104.73299999999999,42,1701,11659,763.3190682800999,7.5,1,Thailand,"(11659, 1701)"
15.1229,102.2624,46,1692,11384,560.2231698171721,7.139000000000001,1,Thailand,"(11384, 1692)"
14.9774,103.7559,71,1676,11550,690.2477815973044,10.7,1,Thailand,"(11550, 1676)"
14.9761,103.7466,66,1675,11549,690.118830347354,7.8,1,Thailand,"(11549, 1675)"
14.9751,99.7274,71,1675,11102,449.72547181586236,36.864,1,Thailand,"(11102, 1675)"
14.9627,104.0956,72,1674,11588,721.1171888119156,12.9,1,Thailand,"(11588, 1674)"
14.9581,103.7495,63,1673,11549,691.4014752659991,6.7,1,Thailand,"(11549, 1673)"
14.934000000000001,100.8493,60,1671,11226,491.6960443200657,17.976,1,Thailand,"(11226, 1671)"
14.9207,106.6965,49,1669,11877,967.9194181335553,10.527000000000001,1,Laos,"(11877, 1669)"
14.6747,105.1708,79,1641,11708,837.4347735794113,15.2,1,Thailand,"(11708, 1641)"
14.0283,103.8804,54,1567,11564,774.2899973524131,7.2,1,Cambodia,"(11564, 1567)"
16.0091,105.579,74,1794,11753,801.925807042023,12.6,1,Laos,"(11753, 1794)"
13.9372,104.2662,81,1557,11607,812.0,18.4,1,Cambodia,"(11607, 1557)"
13.0963,106.3976,65,1461,11844,1054.0213470324024,9.02,1,Cambodia,"(11844, 1461)"
13.0867,105.9237,71,1460,11791,1013.722348574796,11.3,1,Cambodia,"(11791, 1460)"
13.0696,106.52600000000001,70,1458,11858,1066.8655023010165,10.67,1,Cambodia,"(11858, 1458)"
13.0562,106.4289,72,1457,11848,1059.6419206505564,9.9,1,Cambodia,"(11848, 1457)"
13.0626,106.3394,77,1457,11838,1051.8369645529672,39.93,1,Cambodia,"(11838, 1457)"
13.0324,106.3242,57,1454,11836,1052.1682374981674,9.9,1,Cambodia,"(11836, 1454)"
13.0311,106.3146,66,1454,11835,1051.3919345325037,9.240000000000002,1,Cambodia,"(11835, 1454)"
13.0077,106.4854,58,1451,11854,1068.073499343561,11.55,1,Cambodia,"(11854, 1451)"
12.9541,106.2253,24,1445,11825,1049.3902991737632,4.2,1,Cambodia,"(11825, 1445)"
12.8891,104.6598,71,1438,11651,927.6125268666873,7.5,1,Cambodia,"(11651, 1438)"
12.8261,106.5602,0,1430,11862,1087.482413650906,9.02,1,Cambodia,"(11862, 1430)"
12.7027,106.3968,57,1416,11844,1082.6014963965272,11.55,1,Cambodia,"(11844, 1416)"
12.5934,105.1015,67,1404,11700,985.9665308721184,6.7,1,Cambodia,"(11700, 1404)"
12.5797,102.9252,18,1402,11458,839.0148985566346,8.349000000000002,1,Cambodia,"(11458, 1402)"
12.1071,102.7515,79,1349,11438,874.8628463936502,25.47600000000001,1,Cambodia,"(11438, 1349)"
12.1055,102.7411,76,1349,11437,874.3843548463112,19.932000000000002,1,Thailand,"(11437, 1349)"
13.9875,104.2895,63,1562,11609,810.0154319517623,5.5,1,Cambodia,"(11609, 1562)"
13.1175,106.5532,39,1463,11861,1066.1519591502893,7.15,1,Cambodia,"(11861, 1463)"
13.1436,106.4006,71,1466,11844,1050.916742658523,7.15,1,Cambodia,"(11844, 1466)"
15.4678,102.5207,75,1732,11413,550.8729436085965,16.28,1,Thailand,"(11413, 1732)"
13.3473,101.3224,73,1490,11279,678.7702114854483,24.45300000000001,1,Thailand,"(11279, 1490)"
13.347999999999999,101.3164,63,1490,11278,678.3877947015261,13.013000000000002,1,Thailand,"(11278, 1490)"
13.7981,105.6167,70,1541,11757,936.1730609241008,10.0,1,Cambodia,"(11757, 1541)"
13.7928,106.2331,28,1540,11826,992.0574580133957,9.240000000000002,1,Cambodia,"(11826, 1540)"
13.7915,106.2235,76,1540,11825,991.2441677003703,16.830000000000002,1,Cambodia,"(11825, 1540)"
13.7861,102.4339,70,1540,11403,693.0981171522542,13.794000000000002,1,Thailand,"(11403, 1540)"
13.7845,102.4235,87,1539,11402,693.3779633071706,42.713,1,Thailand,"(11402, 1539)"
13.7766,102.4355,82,1538,11403,694.7639887040779,28.556000000000004,1,Thailand,"(11403, 1538)"
13.775,102.425,83,1538,11402,694.2117832477347,31.21800000000001,1,Thailand,"(11402, 1538)"
13.7645,104.4084,73,1537,11623,837.3864102073785,10.5,1,Cambodia,"(11623, 1537)"
13.9282,104.2676,70,1556,11607,812.6899777898088,9.0,1,Cambodia,"(11607, 1556)"
13.7513,102.461,98,1536,11406,698.0902520448197,101.156,1,Thailand,"(11406, 1536)"
13.692,105.189,68,1529,11710,907.3174747573199,11.6,1,Cambodia,"(11710, 1529)"
13.6754,104.3621,51,1527,11618,840.7740481247027,7.5,1,Cambodia,"(11618, 1527)"
13.4949,102.6591,76,1506,11428,735.256417857063,16.819000000000006,1,Cambodia,"(11428, 1506)"
13.4725,104.3588,66,1504,11617,856.3719986080815,6.3,1,Cambodia,"(11617, 1504)"
13.4032,106.5532,77,1496,11861,1046.2337214982128,14.52,1,Cambodia,"(11861, 1496)"
13.394,106.5546,42,1495,11862,1047.6320919101324,10.230000000000002,1,Cambodia,"(11862, 1495)"
13.7529,102.4714,86,1536,11407,698.6451173521506,41.14000000000001,1,Thailand,"(11407, 1536)"
13.3847,106.5559,70,1494,11862,1048.2261206438236,20.9,1,Cambodia,"(11862, 1494)"
17.7748,101.514,70,1998,11300,305.15897496223175,17.182000000000002,1,Laos,"(11300, 1998)"
17.5417,104.7557,60,1971,11661,658.391980510091,8.0,1,Laos,"(11661, 1971)"
17.534000000000002,102.9652,54,1970,11462,466.752611133564,4.8,1,Thailand,"(11462, 1970)"
17.4376,103.6282,87,1959,11536,540.6042915108982,27.2,1,Thailand,"(11536, 1959)"
17.4362,103.6189,71,1959,11535,539.6480334440217,8.4,1,Thailand,"(11535, 1959)"
17.1737,106.9273,56,1928,11903,903.9784289461779,21.12,1,Vietnam,"(11903, 1928)"
17.3047,102.0566,58,1944,11361,383.2662260100672,6.9300000000000015,1,Thailand,"(11361, 1944)"
17.1752,106.9387,51,1929,11904,904.7480312219528,17.555999999999994,1,Vietnam,"(11904, 1929)"
17.8217,101.9428,52,2004,11348,347.86491631091525,6.16,1,Thailand,"(11348, 2004)"
16.9912,107.0118,73,1907,11912,917.3597985523456,20.724,1,Vietnam,"(11912, 1907)"
16.8614,100.2082,52,1892,11155,262.90872941003687,18.648,1,Thailand,"(11155, 1892)"
16.6915,100.1241,66,1873,11146,275.0727176584403,14.28,1,Thailand,"(11146, 1873)"
16.6872,103.3478,70,1872,11505,544.2618854926367,9.6,1,Thailand,"(11505, 1872)"
17.3062,102.0667,62,1944,11362,384.15882132264,7.370000000000001,1,Thailand,"(11362, 1944)"
17.9423,102.5527,64,2018,11416,409.15767131999365,7.8,1,Thailand,"(11416, 2018)"
18.303,100.2518,78,2060,11160,152.0855022676389,19.877,1,Thailand,"(11160, 2060)"
18.1996,105.9552,54,2048,11795,779.0616150215593,7.623000000000001,1,Vietnam,"(11795, 2048)"
19.4864,105.5296,63,2198,11748,733.4861961891307,7.81,1,Vietnam,"(11748, 2198)"
19.3614,105.0897,66,2183,11699,683.1954332400064,8.8,1,Vietnam,"(11699, 2183)"
19.0882,105.3718,44,2151,11730,711.8124753051186,5.28,1,Vietnam,"(11730, 2151)"
19.0829,104.8573,60,2151,11673,654.8831956921782,5.4,1,Vietnam,"(11673, 2151)"
19.0789,105.3731,82,2150,11730,711.7654107920671,25.63000000000001,1,Vietnam,"(11730, 2150)"
18.9715,105.3228,53,2138,11724,705.3126966105176,6.71,1,Vietnam,"(11724, 2138)"
18.1632,105.1974,62,2043,11711,695.945400157225,10.45,1,Laos,"(11711, 2043)"
18.9161,100.3583,73,2131,11172,153.63918770938616,31.460000000000004,1,Thailand,"(11172, 2131)"
16.5594,106.6666,63,1857,11874,893.6582120699165,12.936000000000002,1,Vietnam,"(11874, 1857)"
18.4672,103.6831,66,2079,11542,524.3786799632495,5.9,1,Laos,"(11542, 2079)"
18.4459,105.3055,56,2076,11723,705.1928814161414,5.5,1,Vietnam,"(11723, 2076)"
18.4446,105.2956,53,2076,11721,703.1962741653286,4.73,1,Vietnam,"(11721, 2076)"
18.3516,103.8985,79,2065,11566,549.4661045050914,14.7,1,Laos,"(11566, 2065)"
18.2816,105.5889,49,2057,11754,737.4449131969113,5.61,1,Vietnam,"(11754, 2057)"
18.9144,100.3529,80,2131,11171,152.64337522473747,31.460000000000004,1,Thailand,"(11171, 2131)"
18.7415,105.4008,59,2111,11733,714.0252096389875,8.690000000000001,1,Vietnam,"(11733, 2111)"
17.4159,101.9894,55,1957,11353,370.3457843691487,7.370000000000001,1,Thailand,"(11353, 1957)"
16.4259,103.5808,70,1842,11531,581.178974155122,9.9,1,Thailand,"(11531, 1842)"
15.8479,100.5456,74,1775,11193,383.71864692766763,20.664,1,Thailand,"(11193, 1775)"
15.8396,100.56,76,1774,11194,385.0636311053018,32.76,1,Thailand,"(11194, 1774)"
15.8376,100.5474,56,1774,11193,384.61019227264376,30.576,1,Thailand,"(11193, 1774)"
15.7815,100.5117,46,1768,11189,388.2022668661274,38.135999999999996,1,Thailand,"(11189, 1768)"
15.7564,100.684,58,1765,11208,399.5309750194596,11.388,1,Thailand,"(11208, 1765)"
15.7504,100.5172,94,1764,11190,392.2371731491037,120.456,1,Thailand,"(11190, 1764)"
15.8499,100.5582,72,1776,11194,383.28318512556746,16.632,1,Thailand,"(11194, 1776)"
15.7484,100.5045,86,1764,11188,391.3693907295256,66.36,1,Thailand,"(11188, 1764)"
15.738,100.5063,74,1763,11188,392.2715895906814,44.688,1,Thailand,"(11188, 1763)"
15.7339,100.5462,58,1762,11193,395.3492127221199,30.072,1,Thailand,"(11193, 1762)"
15.7179,100.5546,79,1761,11194,396.6875344651001,61.32,1,Thailand,"(11194, 1761)"
15.7096,100.5691,86,1760,11195,398.02638103522736,56.448,1,Thailand,"(11195, 1760)"
15.4258,100.7276,71,1727,11213,435.5869603190619,24.36,1,Thailand,"(11213, 1727)"
16.5032,100.1023,33,1851,11143,293.48253781102545,13.607999999999999,1,Thailand,"(11143, 1851)"
15.7401,100.51899999999999,95,1763,11190,393.1373805681673,138.43200000000002,1,Thailand,"(11190, 1763)"
15.8985,104.1995,57,1781,11599,670.2954572425507,6.1,1,Thailand,"(11599, 1781)"
16.5313,100.4025,57,1854,11177,306.81101675135466,12.767999999999999,1,Thailand,"(11177, 1854)"
15.9388,103.9703,63,1786,11574,646.2089445372912,6.4,1,Thailand,"(11574, 1786)"
16.4052,103.565,57,1840,11529,580.3697097540497,6.9,1,Thailand,"(11529, 1840)"
16.3,103.5971,65,1828,11532,588.8038722698757,7.6,1,Thailand,"(11532, 1828)"
16.2663,103.5612,70,1824,11528,587.3074152434992,9.6,1,Thailand,"(11528, 1824)"
16.2524,103.5921,65,1822,11532,591.7719155215124,7.1,1,Thailand,"(11532, 1822)"
16.24,103.6322,37,1821,11536,595.7390368273677,7.5,1,Thailand,"(11536, 1821)"
16.2324,103.64299999999999,70,1820,11537,597.1038435649198,9.7,1,Thailand,"(11537, 1820)"
16.2676,103.5705,72,1824,11529,588.1742938959504,9.9,1,Thailand,"(11529, 1824)"
16.2284,103.4907,67,1819,11521,583.7876326199453,9.3,1,Thailand,"(11521, 1819)"
15.9447,100.3787,68,1787,11174,364.5888094826829,22.176,1,Thailand,"(11174, 1787)"
